[78364:56296:1103/225743.416:INFO:components\enterprise\browser\controller\chrome_browser_cloud_management_controller.cc:206] No machine level policy manager exists.
[65572:34152:1103/225743.543:INFO:third_party\webrtc\rtc_base\cpu_info.cc:75] Available number of cores: 16
[25752:15772:1103/225743.543:INFO:third_party\webrtc\rtc_base\cpu_info.cc:75] Available number of cores: 16
[69640:71052:1103/225743.717:VERBOSE1:components\viz\service\main\viz_main_impl.cc:86] VizNullHypothesis is disabled (not a warning)
[39788:65004:1103/225744.116:INFO:third_party\webrtc\rtc_base\cpu_info.cc:75] Available number of cores: 16
[73072:43576:1103/225744.166:INFO:third_party\webrtc\rtc_base\cpu_info.cc:75] Available number of cores: 16
[1540:15080:1103/225744.393:INFO:third_party\webrtc\rtc_base\cpu_info.cc:75] Available number of cores: 16
[27952:49584:1103/225745.380:INFO:third_party\webrtc\rtc_base\cpu_info.cc:75] Available number of cores: 16
[78364:56296:1103/225746.737:INFO:CONSOLE:113] "Event handler of 'x-storagemutated-1' event must be added on the initial evaluation of worker script.", source: https://static.whatsapp.net/rsrc.php/v4/yj/r/J-Y99HqddYB.js (113)
[78364:63176:1103/225751.028:ERROR:google_apis\gcm\engine\registration_request.cc:291] Registration response error message: DEPRECATED_ENDPOINT
[69248:8316:1103/225758.846:VERBOSE1:net\base\network_delegate.cc:37] NetworkDelegate::NotifyBeforeURLRequest: https://optimizationguide-pa.googleapis.com/downloads?name=1679317318&target=OPTIMIZATION_TARGET_LANGUAGE_DETECTION

Histogram: GCM.RegistrationRequestStatus recorded 1 samples, mean = 5.0 (flags = 0x41)
0  ... 
5  -O                                                                        (1 = 100.0%) {0.0%}
6  ... 

Histogram: GCM.StoreSizeKB recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.ANGLECanEmulateGLES3 recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: GPU.BlocklistEntriesApplied recorded 1 samples (flags = 0x41)
0  -O                                                                        (1 = 100.0%)

Histogram: GPU.BlocklistFeatureTestResults.Accelerated2dCanvas recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: GPU.BlocklistFeatureTestResults.GpuCompositing recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: GPU.BlocklistFeatureTestResults.GpuRasterization recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: GPU.BlocklistFeatureTestResults.Webgl recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: GPU.BlocklistFeatureTestResults.Webgl2 recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: GPU.BlocklistFeatureTestResults.Webgpu recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  ... 

Histogram: GPU.CanvasOopRaster.OopRasterAndGpuAcceleration recorded 1 samples, mean = 3.0 (flags = 0x41)
0  ... 
3  -O                                                                        (1 = 100.0%) {0.0%}
4  O                                                                         (0 = 0.0%) {100.0%}

Histogram: GPU.DirectComposition.HardwareOverlaysSupported recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.DirectComposition.OverlaysSupported recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.DrDcEnabled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.DriverBugTestResultsPerEntry recorded 1 samples (flags = 0x41)
0  -O                                                                        (1 = 100.0%)

Histogram: GPU.EGLDisplayType recorded 1 samples, mean = 14.0 (flags = 0x41)
0   ... 
14  -O                                                                        (1 = 100.0%) {0.0%}
15  ... 

Histogram: GPU.EstablishGpuChannelSyncTime recorded 3 samples, mean = 53.3 (flags = 0x41)
0    -O                                                                        (1 = 33.3%)
1    ... 
12   -O                                                                        (1 = 33.3%) {33.3%}
14   ... 
135  -O                                                                        (1 = 33.3%) {66.7%}
160  ... 

Histogram: GPU.EstablishGpuChannelSyncTime.FirstRun recorded 3 samples, mean = 53.3 (flags = 0x41)
0    -O                                                                        (1 = 33.3%)
1    ... 
12   -O                                                                        (1 = 33.3%) {33.3%}
14   ... 
135  -O                                                                        (1 = 33.3%) {66.7%}
160  ... 

Histogram: GPU.FenceSyncrelease.OrderValidation.Cause recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: GPU.GLImplementation recorded 1 samples, mean = 9.0 (flags = 0x41)
0  ... 
9  -O                                                                        (1 = 100.0%) {0.0%}
10 O                                                                         (0 = 0.0%) {100.0%}

Histogram: GPU.GPUInitializationTime.V4 recorded 1 samples, mean = 255.0 (flags = 0x41)
0    ... 
248  -O                                                                        (1 = 100.0%) {0.0%}
274  ... 

Histogram: GPU.GPUProcessLaunchTime recorded 1 samples, mean = 161.0 (flags = 0x41)
0    ... 
160  -O                                                                        (1 = 100.0%) {0.0%}
190  ... 

Histogram: GPU.GPUProcessTerminationStatus2 recorded 1 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: GPU.HardwareAccelerationModeEnabled recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: GPU.IntelGpuSeriesType recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.Presentation.FrameHandlesAnimationOrInteraction recorded 799 samples, mean = 2.0 (flags = 0x41)
0  -----O                                                                    (49 = 6.1%)
1  O                                                                         (1 = 0.1%) {6.1%}
2  ------------------------------------------------------------------------O (673 = 84.2%) {6.3%}
3  --------O                                                                 (76 = 9.5%) {90.5%}
4  O                                                                         (0 = 0.0%) {100.0%}

Histogram: GPU.ProcessLifetime recorded 1 samples, mean = 33.0 (flags = 0x41)
0   ... 
28  -O                                                                        (1 = 100.0%) {0.0%}
37  ... 

Histogram: GPU.ProcessLifetimeEvents.SwiftShader recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.Sandboxed recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: GPU.SharedImage.BackingType recorded 234 samples, mean = 10.0 (flags = 0x41)
0   ... 
10  ------------------------------------------------------------------------O (234 = 100.0%) {0.0%}
11  ... 

Histogram: GPU.SharedImage.SharedImageFormat recorded 234 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  ------------------------------------------------------------------------O (234 = 100.0%) {0.0%}
3  ... 

Histogram: GPU.SkiaBackendType recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: GPU.WatchdogThread.Event recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  O                                                                         (0 = 0.0%) {100.0%}

Histogram: GPU.WatchdogThread.Event.main recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Gaia.AuthFetcher.ListAccounts.NetErrorCodes recorded 1 samples (flags = 0x41)
0  -O                                                                        (1 = 100.0%)

Histogram: GoogleUpdate.InstallDetails.UpdateCohortId recorded 1 samples (flags = 0x41)
-968086989-O                                                                        (1 = 100.0%)

Histogram: GoogleUpdate.UpdaterHealth.ServiceEnabled.Internal recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: GoogleUpdate.UpdaterHealth.ServiceEnabled.SxS recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: GoogleUpdate.UpdaterHealth.ServicePresent.Internal recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: GoogleUpdate.UpdaterHealth.ServicePresent.SxS recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: GoogleUpdate.UpdaterHealth.UpdaterValid recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: Gpu.GrShaderCacheEnabled recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Graphics.Paint.UI.NormalizedInvalidatedArea recorded 211 samples, mean = 4455.3 (flags = 0x41)
0       ... 
35      -----------------------------O                                            (58 = 27.5%) {0.0%}
46      ... 
826     --O                                                                       (4 = 1.9%) {27.5%}
1075    ... 
2370    -O                                                                        (1 = 0.5%) {29.4%}
3085    ------------------------------------------------------------------------O (144 = 68.2%) {29.9%}
4015    ... 
6802    -O                                                                        (1 = 0.5%) {98.1%}
8853    -O                                                                        (1 = 0.5%) {98.6%}
11522   ... 
160672  -O                                                                        (2 = 0.9%) {99.1%}
209114  ... 

Histogram: Graphics.Smoothness.Checkerboarding3.AllAnimations recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.Checkerboarding3.AllInteractions recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.Checkerboarding3.AllSequences recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.Checkerboarding3.CompositorAnimation recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.Checkerboarding3.CompositorThread.WheelScroll recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.Checkerboarding3.MainThreadAnimation recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.Checkerboarding3.NativePropertyAnimation recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.Checkerboarding3.WheelScroll recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.Checkerboarding4.AllAnimations recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.Checkerboarding4.AllInteractions recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.Checkerboarding4.AllSequences recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.Checkerboarding4.CompositorThread.CompositorAnimation recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.Checkerboarding4.CompositorThread.NativePropertyAnimation recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.Checkerboarding4.CompositorThread.WheelScroll recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.Checkerboarding4.MainThread.MainThreadAnimation recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.CheckerboardingNeedRaster4.AllSequences recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.CheckerboardingNeedRecord4.AllSequences recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.Jank3.AllAnimations recorded 3 samples, mean = 10.3 (flags = 0x41)
0   ... 
4   --O                                                                       (2 = 66.7%) {0.0%}
5   ... 
23  -O                                                                        (1 = 33.3%) {66.7%}
24  ... 

Histogram: Graphics.Smoothness.Jank3.AllInteractions recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: Graphics.Smoothness.Jank3.AllSequences recorded 4 samples, mean = 8.2 (flags = 0x41)
0   ... 
2   -O                                                                        (1 = 25.0%) {0.0%}
3   O                                                                         (0 = 0.0%) {25.0%}
4   --O                                                                       (2 = 50.0%) {25.0%}
5   ... 
23  -O                                                                        (1 = 25.0%) {75.0%}
24  ... 

Histogram: Graphics.Smoothness.Jank3.CompositorThread.CompositorAnimation recorded 1 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: Graphics.Smoothness.Jank3.CompositorThread.NativePropertyAnimation recorded 1 samples, mean = 4.0 (flags = 0x41)
0  ... 
4  -O                                                                        (1 = 100.0%) {0.0%}
5  ... 

Histogram: Graphics.Smoothness.Jank3.CompositorThread.WheelScroll recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: Graphics.Smoothness.Jank3.MainThread.MainThreadAnimation recorded 2 samples, mean = 13.5 (flags = 0x41)
0   ... 
4   -O                                                                        (1 = 50.0%) {0.0%}
5   ... 
23  -O                                                                        (1 = 50.0%) {50.0%}
24  ... 

Histogram: Graphics.Smoothness.PercentDroppedFrames3.AllAnimations recorded 3 samples, mean = 15.7 (flags = 0x41)
0   -O                                                                        (1 = 33.3%)
1   ... 
10  -O                                                                        (1 = 33.3%) {33.3%}
11  ... 
37  -O                                                                        (1 = 33.3%) {66.7%}
38  ... 

Histogram: Graphics.Smoothness.PercentDroppedFrames3.AllInteractions recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Graphics.Smoothness.PercentDroppedFrames3.AllSequences recorded 4 samples, mean = 12.0 (flags = 0x41)
0   -O                                                                        (1 = 25.0%)
1   -O                                                                        (1 = 25.0%) {25.0%}
2   ... 
10  -O                                                                        (1 = 25.0%) {50.0%}
11  ... 
37  -O                                                                        (1 = 25.0%) {75.0%}
38  ... 

Histogram: Graphics.Smoothness.PercentDroppedFrames3.CompositorThread.CompositorAnimation recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: Graphics.Smoothness.PercentDroppedFrames3.CompositorThread.WheelScroll recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Graphics.Smoothness.PercentDroppedFrames3.MainThread.MainThreadAnimation recorded 2 samples, mean = 23.5 (flags = 0x41)
0   ... 
10  -O                                                                        (1 = 50.0%) {0.0%}
11  ... 
37  -O                                                                        (1 = 50.0%) {50.0%}
38  ... 

Histogram: Graphics.Smoothness.PercentDroppedFrames4.AllAnimations recorded 3 samples, mean = 15.7 (flags = 0x41)
0   -O                                                                        (1 = 33.3%)
1   ... 
10  -O                                                                        (1 = 33.3%) {33.3%}
11  ... 
37  -O                                                                        (1 = 33.3%) {66.7%}
38  ... 

Histogram: Graphics.Smoothness.PercentDroppedFrames4.AllInteractions recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Graphics.Smoothness.PercentDroppedFrames4.AllSequences recorded 4 samples, mean = 12.0 (flags = 0x41)
0   -O                                                                        (1 = 25.0%)
1   -O                                                                        (1 = 25.0%) {25.0%}
2   ... 
10  -O                                                                        (1 = 25.0%) {50.0%}
11  ... 
37  -O                                                                        (1 = 25.0%) {75.0%}
38  ... 

Histogram: Graphics.Smoothness.PercentDroppedFrames4.CompositorThread.NativePropertyAnimation recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.Any recorded 18 samples, mean = 0.0 (flags = 0x41)
0  ------------------O                                                       (18 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.AnyCritical recorded 18 samples, mean = 0.0 (flags = 0x41)
0  ------------------O                                                       (18 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.BrowserProcess.IOThread.Normal recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.BrowserProcess.UIThread.Normal recorded 3 samples, mean = 0.0 (flags = 0x41)
0  ---O                                                                      (3 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.RendererProcess.CompositorThread recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.RendererProcess.CompositorThread.BestEffort recorded 5 samples, mean = 0.0 (flags = 0x41)
0  -----O                                                                    (5 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.RendererProcess.IOThread recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.RendererProcess.IOThread.BestEffort recorded 5 samples, mean = 0.0 (flags = 0x41)
0  -----O                                                                    (5 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.RendererProcess.MainThread recorded 4 samples, mean = 0.0 (flags = 0x41)
0  ----O                                                                     (4 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.RendererProcess.MainThread.BestEffort recorded 5 samples, mean = 0.0 (flags = 0x41)
0  -----O                                                                    (5 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.UtilityProcess.IOThread recorded 6 samples, mean = 0.0 (flags = 0x41)
0  ------O                                                                   (6 = 100.0%)
1  ... 

Histogram: HangWatcher.IsThreadHung.UtilityProcess.MainThread recorded 6 samples, mean = 0.0 (flags = 0x41)
0  ------O                                                                   (6 = 100.0%)
1  ... 

Histogram: Hardware.Display.Count.OnStartup recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: Hardware.Display.SupportsHDR recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: HeapProfiling.InProcess.Enabled recorded 32 samples, mean = 0.0 (flags = 0x41)
0  --------------------------------O                                         (32 = 100.0%)
1  ... 

Histogram: HeapProfiling.InProcess.Enabled.Browser recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: HeapProfiling.InProcess.Enabled.GPU recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: HeapProfiling.InProcess.Enabled.NetworkService recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: HeapProfiling.InProcess.Enabled.Renderer recorded 6 samples, mean = 0.0 (flags = 0x41)
0  ------O                                                                   (6 = 100.0%)
1  ... 

Histogram: HeapProfiling.InProcess.Enabled.Utility recorded 23 samples, mean = 0.0 (flags = 0x41)
0  -----------------------O                                                  (23 = 100.0%)
1  ... 

Histogram: Histogram.TooManyBuckets.1000 recorded 4 samples (flags = 0x41)
-2140283801 -O                                                                        (1 = 25.0%)
1090332742  --O                                                                       (2 = 50.0%)
1721222685  -O                                                                        (1 = 25.0%)

Histogram: History.ClearBrowsingData.TaskQueueAtShutdown recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: History.Clusters.ContextClusterer.VisitProcessingLatency.UrlVisited recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: History.Clusters.JourneysEligibleAndEnabledAtSessionStart recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: History.Clusters.KeywordCache.LoadCachesFromPrefs.Latency recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: History.InMemoryDBItemCount recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: History.InMemoryURLHistoryItems recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: History.Is4XXOr5XXStatusCode recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: History.MetaTableExists recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: History.MostVisitedTilesVisualDeduplication recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: History.QueryHistory recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: History.QueryMostVisitedURLsTime recorded 1 samples, mean = 0.0 (flags = 0x41)
0  -O                                                                        (1 = 100.0%)
1  ... 

Histogram: History.ShouldUpdateHistory recorded 2 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  --O                                                                       (2 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: History.TopSites.QueryFromHistoryTime recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  ... 

Histogram: History.VisitedLinks.HashTableLengthOnReaderInit recorded 6 samples, mean = 16381.0 (flags = 0x41)
0      ... 
14319  ------O                                                                   (6 = 100.0%) {0.0%}
19866  ... 

Histogram: History.VisitedLinks.HashTableSizeOnTableCreate recorded 2 samples, mean = 0.0 (flags = 0x41)
0  --O                                                                       (2 = 100.0%)
1  ... 

Histogram: History.VisitedLinks.VisitLoggedFromMainFrame recorded 1 samples, mean = 1.0 (flags = 0x41)
0  O                                                                         (0 = 0.0%)
1  -O                                                                        (1 = 100.0%) {0.0%}
2  O                                                                         (0 = 0.0%) {100.0%}

Histogram: History.VisitedLinks.VisitLoggedFromTransition recorded 1 samples, mean = 2.0 (flags = 0x41)
0  ... 
2  -O                                                                        (1 = 100.0%) {0.0%}
3  ... 

Histogram: HttpCache.AccessToDone2 recorded 196 samples, mean = 109.8 (flags = 0x41)
0    -----O                                                                    (5 = 2.6%)
1    ---O                                                                      (3 = 1.5%) {2.6%}
2    -O                                                                        (1 = 0.5%) {4.1%}
3    ... 
5    -O                                                                        (1 = 0.5%) {4.6%}
6    O                                                                         (0 = 0.0%) {5.1%}
7    ---O                                                                      (3 = 1.5%) {5.1%}
8    --O                                                                       (2 = 1.0%) {6.6%}
9    -O                                                                        (1 = 0.5%) {7.7%}
10   O                                                                         (0 = 0.0%) {8.2%}
11   ---O                                                                      (3 = 1.5%) {8.2%}
12   O                                                                         (0 = 0.0%) {9.7%}
13   -O                                                                        (1 = 0.5%) {9.7%}
14   -O                                                                        (1 = 0.5%) {10.2%}
15   O                                                                         (0 = 0.0%) {10.7%}
16   ----O                                                                     (4 = 2.0%) {10.7%}
18   O                                                                         (0 = 0.0%) {12.8%}
20   --O                                                                       (2 = 1.0%) {12.8%}
22   --O                                                                       (2 = 1.0%) {13.8%}
24   ... 
28   ----O                                                                     (4 = 2.0%) {14.8%}
31   -O                                                                        (1 = 0.5%) {16.8%}
34   --O                                                                       (2 = 1.0%) {17.3%}
37   ----O                                                                     (4 = 2.0%) {18.4%}
41   ---O                                                                      (3 = 1.5%) {20.4%}
45   --O                                                                       (2 = 1.0%) {21.9%}
49   --O                                                                       (2 = 1.0%) {23.0%}
54   --O                                                                       (2 = 1.0%) {24.0%}
59   -O                                                                        (1 = 0.5%) {25.0%}
65   ---O                                                                      (3 = 1.5%) {25.5%}
71   O                                                                         (0 = 0.0%) {27.0%}
78   -O                                                                        (1 = 0.5%) {27.0%}
85   -----------------O                                                        (17 = 8.7%) {27.6%}
93   ------------O                                                             (12 = 6.1%) {36.2%}
102  --------------O                                                           (14 = 7.1%) {42.3%}
112  -------------O                                                            (13 = 6.6%) {49.5%}
123  -----O                                                                    (5 = 2.6%) {56.1%}
135  --------------------O                                                     (20 = 10.2%) {58.7%}
148  ------------------------O                                                 (24 = 12.2%) {68.9%}
162  ------------------------O                                                 (24 = 12.2%) {81.1%}
177  ---O                                                                      (3 = 1.5%) {93.4%}
194  -O                                                                        (1 = 0.5%) {94.9%}
212  -O                                                                        (1 = 0.5%) {95.4%}
232  ---O                                                                      (3 = 1.5%) {95.9%}
254  -O                                                                        (1 = 0.5%) {97.4%}
278  --O                                                                       (2 = 1.0%) {98.0%}
304  O                                                                         (0 = 0.0%) {99.0%}
333  --O                                                                       (2 = 1.0%) {99.0%}
364  ... 

Histogram: HttpCache.AccessToDone2.SentRequest recorded 175 samples, mean = 122.2 (flags = 0x41)
0    ... 
11   -O                                                                        (1 = 0.6%) {0.0%}
12   O                                                                         (0 = 0.0%) {0.6%}
13   -O                                                                        (1 = 0.6%) {0.6%}
14   -O                                                                        (1 = 0.6%) {1.1%}
15   O                                                                         (0 = 0.0%) {1.7%}
16   --O                                                                       (2 = 1.1%) {1.7%}
18   O                                                                         (0 = 0.0%) {2.9%}
20   --O                                                                       (2 = 1.1%) {2.9%}
22   -O                                                                        (1 = 0.6%) {4.0%}
24   ... 
28   ----O                                                                     (4 = 2.3%) {4.6%}
31   -O                                                                        (1 = 0.6%) {6.9%}
34   --O                                                                       (2 = 1.1%) {7.4%}
37   ----O                                                                     (4 = 2.3%) {8.6%}
